702,"2015-06-03","2015-07-12",8837
703,"2015-04-17","2015-05-27",4376
704,"2004-06-05","2004-07-24",978
705,"2013-02-10","2013-04-12",6087
706,"2010-12-17","2011-02-08",2216
707,"2016-07-10","2016-10-08",3368
708,"2018-10-21","2018-12-16",4058
709,"2011-03-06","2011-05-23",8308
710,"2008-10-14","2008-10-27",2147
711,"2005-04-14","2005-04-18",438
712,"2010-12-13","2010-12-18",5926
713,"2007-04-06","2007-05-26",4437
714,"2011-05-16","2011-06-30",8712
715,"2017-05-09","2017-07-28",3266
716,"2007-11-20","2008-01-14",6921
717,"2013-02-03","2013-03-15",4252
718,"2019-09-07","2019-11-23",7475
719,"2009-02-24","2009-05-08",484
720,"2013-01-22","2013-03-28",1529
721,"2004-09-07","2004-10-24",8333
722,"2007-11-04","2008-01-12",8692
723,"2025-11-05","2026-01-03",9240
724,"2019-02-10","2019-02-11",6330
725,"2018-05-18","2018-05-31",9774
726,"2006-05-20","2006-08-15",5093
727,"2015-11-12","2015-12-30",4653
728,"2017-04-24","2017-05-30",4537
729,"2006-03-20","2006-05-25",8889
730,"2000-02-08","2000-04-25",7874
731,"2013-03-24","2013-06-16",1516
732,"2017-10-02","2017-10-28",6837
733,"2006-04-20","2006-06-15",9240
734,"2022-06-16","2022-06-28",2395
735,"2016-02-08","2016-03-08",4665
736,"2010-09-18","2010-12-11",5179
737,"2010-03-23","2010-04-16",5435
738,"2013-01-05","2013-01-25",1503
739,"2016-11-24","2016-12-07",8147
740,"2022-04-05","2022-06-13",522
741,"2009-09-03","2009-11-29",7216
742,"2025-06-21","2025-06-24",764
743,"2001-07-02","2001-07-08",5213
744,"2019-02-10","2019-02-13",1764
745,"2013-12-21","2013-12-23",5441
746,"2003-12-21","2004-01-16",3113
747,"2016-09-01","2016-11-19",6470
748,"2003-03-17","2003-05-04",4981
749,"2013-09-24","2013-11-10",9740
750,"2004-01-01","2004-03-16",6598
751,"2022-07-14","2022-08-28",5323
752,"2020-06-07","2020-06-29",5588
753,"2013-08-20","2013-10-15",3703
754,"2011-06-02","2011-07-25",6964
755,"2016-09-04","2016-09-26",6044
756,"2005-03-07","2005-05-25",7243
757,"2013-11-20","2013-12-31",7808
758,"2012-07-08","2012-09-15",8705
759,"2008-04-13","2008-07-09",9278
760,"2008-08-06","2008-08-15",3115
761,"2025-08-05","2025-10-09",9709
762,"2020-06-14","2020-07-23",5101
763,"2000-09-07","2000-09-18",8977
764,"2019-10-04","2019-12-14",1872
765,"2003-06-04","2003-08-08",6282
766,"2019-03-03","2019-04-09",7276
767,"2019-08-16","2019-08-20",3712
768,"2004-05-09","2004-05-31",8354
769,"2004-07-10","2004-09-01",9692
770,"2015-01-05","2015-04-04",197
771,"2022-11-08","2022-12-18",3208
772,"2010-10-16","2010-11-09",4974
773,"2018-10-14","2018-12-13",4966
774,"2004-09-21","2004-12-04",4938
775,"2005-05-01","2005-05-27",5823
776,"2006-05-23","2006-07-13",6859
777,"2022-02-20","2022-04-28",2454
778,"2004-06-16","2004-09-10",8501
779,"2007-08-18","2007-09-26",934
780,"2001-04-19","2001-06-30",3479
781,"2002-01-18","2002-02-01",6690
782,"2016-05-15","2016-07-26",1669
783,"2020-06-16","2020-06-23",3777
784,"2012-11-19","2012-12-03",1647
785,"2014-04-07","2014-05-24",9651
786,"2001-06-03","2001-06-16",9539
787,"2009-01-01","2009-02-15",3377
788,"2025-09-12","2025-10-06",6510
789,"2009-08-10","2009-10-12",1600
790,"2018-01-15","2018-02-12",174
791,"2007-08-10","2007-09-01",2115
792,"2000-03-10","2000-04-24",4727
793,"2006-02-07","2006-04-19",7208
794,"2024-05-13","2024-06-24",3496
795,"2005-02-20","2005-04-14",6617
796,"2004-05-17","2004-07-16",8697
797,"2007-07-16","2007-07-26",4130
798,"2006-03-24","2006-05-07",2094
799,"2006-04-09","2006-07-03",6618
800,"2015-11-13","2016-01-07",4656
801,"2000-07-02","2000-08-29",3470
802,"2002-09-14","2002-11-18",6547
803,"2010-02-15","2010-02-24",4261
804,"2003-05-16","2003-07-19",9142
805,"2011-06-10","2011-08-15",3019
806,"2005-01-23","2005-02-28",6243
807,"2020-03-08","2020-06-05",5111
808,"2005-09-16","2005-10-26",739
809,"2025-11-10","2025-12-04",15
810,"2004-03-10","2004-03-20",4603
811,"2003-08-02","2003-09-06",2557
812,"2013-04-06","2013-05-22",8443
813,"2011-05-16","2011-06-09",6445
814,"2017-11-05","2017-12-26",4080
815,"2017-02-16","2017-05-12",7956
816,"2001-01-12","2001-03-18",4489
817,"2012-09-19","2012-12-17",2206
818,"2013-03-16","2013-05-23",7714
819,"2025-09-08","2025-09-18",2642
820,"2016-01-21","2016-03-26",8960
821,"2001-09-02","2001-09-14",7801
822,"2004-02-11","2004-04-21",182
823,"2006-11-03","2006-12-13",6690
824,"2005-03-15","2005-05-05",3468
825,"2003-03-14","2003-04-10",5194
826,"2008-10-18","2008-11-23",267
827,"2023-01-22","2023-03-31",9487
828,"2001-12-03","2001-12-24",7786
829,"2018-12-14","2018-12-21",2069
830,"2000-01-03","2000-03-28",2660
831,"2015-11-13","2016-02-02",4142
832,"2005-05-23","2005-06-03",7689
833,"2013-04-13","2013-06-25",2515
834,"2020-01-13","2020-01-16",6271
835,"2014-11-10","2015-02-07",3995
836,"2013-03-04","2013-03-06",6340
837,"2000-05-09","2000-06-06",4096
838,"2005-04-06","2005-05-03",8029
839,"2018-06-18","2018-08-18",7857
840,"2008-10-03","2008-10-05",6890
841,"2005-01-24","2005-03-27",8110
842,"2024-11-22","2024-12-17",5897
843,"2009-01-13","2009-04-08",7749
844,"2023-12-13","2024-02-09",2561
845,"2018-05-10","2018-05-14",4852
846,"2015-02-06","2015-03-27",9344
847,"2007-05-11","2007-08-05",1080
848,"2024-01-11","2024-02-28",6725
849,"2024-01-15","2024-01-26",3902
850,"2006-04-10","2006-07-08",3888
851,"2014-09-16","2014-11-28",9980
852,"2009-08-07","2009-08-27",6108
853,"2005-10-04","2005-10-11",938
854,"2001-06-21","2001-09-04",4215
855,"2015-08-02","2015-10-14",1219
856,"2016-11-21","2017-02-13",2022
857,"2008-02-18","2008-03-05",3590
858,"2015-11-07","2015-11-13",886
859,"2016-11-02","2016-11-30",6733
860,"2010-12-07","2011-02-11",2246
861,"2024-06-13","2024-06-18",3457
862,"2010-01-04","2010-01-23",2386
863,"2012-03-15","2012-06-13",688
864,"2002-01-07","2002-03-14",2389
865,"2009-02-22","2009-04-21",8632
866,"2024-03-13","2024-03-29",3853
867,"2006-08-21","2006-11-18",2194
868,"2012-10-09","2013-01-01",1204
869,"2014-09-11","2014-11-23",5936
870,"2015-02-09","2015-03-31",8187
871,"2010-08-06","2010-08-16",9700
872,"2018-08-03","2018-09-30",6233
873,"2013-02-19","2013-04-19",3569
874,"2013-04-20","2013-05-13",1840
875,"2010-01-08","2010-02-07",5557
876,"2011-06-20","2011-08-10",8364
877,"2016-02-19","2016-05-06",2738
878,"2001-01-03","2001-03-09",9740
879,"2014-05-15","2014-05-23",1330
880,"2025-03-04","2025-05-12",9835
881,"2013-11-18","2013-12-02",2394
882,"2007-04-12","2007-04-15",9527
883,"2015-12-20","2016-01-05",3309
884,"2019-10-06","2019-11-15",4913
885,"2000-06-04","2000-08-02",212
886,"2019-01-04","2019-02-12",5416
887,"2007-10-06","2007-12-30",2778
888,"2014-01-04","2014-01-28",482
889,"2005-03-03","2005-04-24",2959
890,"2022-12-12","2023-03-04",6401
891,"2012-06-24","2012-08-11",7356
892,"2003-04-07","2003-06-19",4212
893,"2007-02-07","2007-04-06",2141
894,"2023-11-22","2023-12-19",6189
895,"2002-04-08","2002-04-20",4961
896,"2021-02-03","2021-03-24",7656
897,"2021-02-10","2021-04-22",4495
898,"2000-09-21","2000-10-23",3011
899,"2023-02-08","2023-03-19",7979
900,"2009-02-04","2009-04-17",8510
901,"2013-01-20","2013-04-03",5955
902,"2011-07-12","2011-09-15",4795
903,"2019-09-23","2019-10-09",1182
904,"2019-04-07","2019-04-10",4757
905,"2002-07-08","2002-07-13",3844
906,"2015-05-19","2015-08-14",5493
907,"2001-07-03","2001-08-21",6257
908,"2013-07-18","2013-07-27",9695
909,"2013-01-08","2013-01-22",7773
910,"2025-11-12","2025-12-21",1602
911,"2025-11-17","2026-01-25",438
912,"2009-03-07","2009-03-22",260
913,"2003-10-13","2003-10-27",3871
914,"2001-12-12","2002-02-01",6765
915,"2025-09-21","2025-12-04",1579
916,"2021-11-13","2022-01-25",1373
917,"2017-05-14","2017-07-25",8621
918,"2014-10-05","2014-11-18",9164
919,"2002-02-09","2002-03-01",6010
920,"2011-06-15","2011-07-23",2067
921,"2019-02-03","2019-04-25",2803
922,"2022-01-23","2022-02-06",9621
923,"2021-05-19","2021-07-22",9732
924,"2010-02-15","2010-04-13",8743
925,"2016-03-12","2016-04-09",5517
926,"2007-03-11","2007-05-20",9892
927,"2021-10-21","2021-12-27",1842
928,"2000-09-21","2000-12-15",1557
929,"2016-09-07","2016-11-06",985
930,"2021-07-13","2021-09-01",2445
931,"2017-03-11","2017-03-28",5776
932,"2003-10-16","2003-12-14",3225
933,"2020-11-01","2020-12-21",8365
934,"2003-06-20","2003-08-27",4543
935,"2020-03-08","2020-04-27",1035
936,"2012-09-02","2012-10-12",8799
937,"2014-02-10","2014-02-16",8847
938,"2023-06-23","2023-07-28",7293
939,"2011-02-02","2011-04-26",4955
940,"2019-03-07","2019-06-01",2124
941,"2021-10-16","2022-01-11",9523
942,"2021-12-19","2022-03-14",1977
943,"2019-07-14","2019-08-22",3507
944,"2019-11-11","2019-12-23",7661
945,"2009-02-05","2009-03-24",4562
946,"2007-03-23","2007-05-10",2927
947,"2017-07-13","2017-07-18",5855
948,"2009-08-15","2009-08-20",1861
949,"2023-02-20","2023-04-05",41
950,"2006-05-07","2006-07-31",2673
951,"2002-07-14","2002-09-26",4614
952,"2019-06-09","2019-07-13",2297
953,"2024-12-04","2025-03-01",3406
954,"2007-02-06","2007-04-13",4884
955,"2012-05-02","2012-06-28",6799
956,"2019-06-02","2019-06-24",8029
957,"2007-06-04","2007-06-10",2097
958,"2003-08-24","2003-10-02",4179
959,"2016-11-07","2016-12-24",9941
960,"2018-08-14","2018-10-02",2243
961,"2009-02-15","2009-04-07",3414
962,"2009-02-23","2009-04-21",8109
963,"2001-11-23","2001-12-22",4424
964,"2003-05-16","2003-06-09",9803
965,"2025-02-04","2025-04-27",4166
966,"2000-07-04","2000-09-12",4648
967,"2024-09-09","2024-09-19",2339
968,"2020-06-15","2020-08-13",9407
969,"2003-06-03","2003-08-28",640
970,"2014-09-24","2014-10-04",9836
971,"2006-08-18","2006-10-23",7689
972,"2019-11-24","2020-01-16",9630
973,"2025-06-23","2025-08-03",2045
974,"2009-05-12","2009-07-01",7777
975,"2020-05-09","2020-07-14",1839
976,"2015-04-19","2015-05-12",1146
977,"2007-12-22","2008-03-05",7040
978,"2009-10-02","2009-11-29",8608
979,"2024-01-03","2024-01-19",5721
980,"2009-10-13","2009-10-17",6805
981,"2020-09-05","2020-09-26",2057
982,"2001-09-15","2001-10-30",3987
983,"2022-04-05","2022-05-06",4880
984,"2021-12-07","2022-01-10",8560
985,"2018-03-16","2018-04-03",3952
986,"2018-07-18","2018-09-16",2798
987,"2010-12-17","2011-02-10",6966
988,"2005-06-03","2005-08-22",555
989,"2008-09-15","2008-11-23",7034
990,"2004-05-08","2004-06-17",1925
991,"2020-08-01","2020-09-23",3646
992,"2021-10-16","2021-10-29",5975
993,"2012-09-06","2012-11-20",163
994,"2000-12-20","2001-02-05",4880
995,"2012-02-07","2012-02-21",8608
996,"2003-05-22","2003-06-18",6534
997,"2016-08-20","2016-10-05",6965
998,"2021-06-21","2021-07-13",7945
999,"2012-09-13","2012-11-09",4050
1000,"2015-06-14","2015-08-22",744
1001,"2016-05-07","2016-05-20",1152
1002,"2018-12-04","2019-02-18",7026
1003,"2012-09-15","2012-11-19",3753
1004,"2002-10-10","2002-12-26",9767
1005,"2014-07-24","2014-09-15",2215
1006,"2002-06-11","2002-08-19",7322
1007,"2011-07-17","2011-08-25",3788
1008,"2017-08-21","2017-11-05",3161
1009,"2003-11-10","2004-01-10",8121
1010,"2009-07-05","2009-07-26",7172
1011,"2024-10-21","2024-12-02",8455
1012,"2008-10-03","2008-11-27",7558
1013,"2007-04-14","2007-05-08",6274
1014,"2009-06-23","2009-08-05",9935
1015,"2004-11-09","2004-11-17",9229
1016,"2018-01-18","2018-03-09",6963
1017,"2015-09-23","2015-09-29",8692
1018,"2020-04-13","2020-04-16",1350
1019,"2006-04-14","2006-04-20",2121
1020,"2003-10-21","2003-11-02",1632
1021,"2019-04-12","2019-05-31",9691
1022,"2025-11-02","2026-01-19",5814
1023,"2025-04-04","2025-04-17",6460
1024,"2002-01-01","2002-01-28",9544
1025,"2014-12-03","2015-02-21",2080
1026,"2012-10-09","2012-12-03",7174
1027,"2014-04-19","2014-06-02",2025
1028,"2000-02-07","2000-04-29",1999
1029,"2001-03-20","2001-03-23",1738
1030,"2011-10-06","2011-10-11",124
1031,"2008-09-21","2008-10-10",6320
1032,"2024-09-16","2024-10-09",2949
1033,"2021-01-14","2021-04-04",3600
1034,"2005-04-01","2005-05-13",5898
1035,"2020-06-08","2020-06-30",51
1036,"2018-07-11","2018-07-12",3355
1037,"2025-12-07","2026-02-25",3084
1038,"2005-02-13","2005-02-17",8563
1039,"2008-11-04","2008-12-08",1760
1040,"2013-12-02","2014-02-17",9232
1041,"2008-09-20","2008-11-17",7444
1042,"2025-02-06","2025-03-07",4010
1043,"2012-07-16","2012-10-09",9018
1044,"2005-08-17","2005-11-07",6733
1045,"2016-12-24","2017-02-21",9161
1046,"2001-11-19","2002-01-12",7602
1047,"2021-04-02","2021-05-14",2382
1048,"2023-11-04","2023-12-11",9326
1049,"2012-02-23","2012-05-15",1348
1050,"2017-02-15","2017-04-28",5634
1051,"2006-01-15","2006-01-24",3262
1052,"2015-10-21","2015-12-28",7506
1053,"2003-08-06","2003-09-07",7413
1054,"2014-06-18","2014-07-24",4491
1055,"2000-07-10","2000-07-11",3624
1056,"2016-11-14","2017-01-16",9287
1057,"2019-04-04","2019-04-20",3080
1058,"2017-04-03","2017-05-08",3627
1059,"2006-03-24","2006-03-25",974
1060,"2006-01-16","2006-03-17",2010
1061,"2004-03-16","2004-06-11",2957
1062,"2001-09-07","2001-11-17",9883
1063,"2016-08-19","2016-10-29",3171
1064,"2019-12-08","2020-03-02",5604
1065,"2014-03-20","2014-05-21",7784
1066,"2013-01-20","2013-03-10",1579
1067,"2016-08-05","2016-10-25",10
1068,"2011-01-16","2011-02-14",281
1069,"2002-08-19","2002-08-22",4407
1070,"2024-02-09","2024-02-14",8686
1071,"2004-03-02","2004-03-29",7483
1072,"2011-11-04","2012-02-02",1681
1073,"2007-08-11","2007-10-13",5586
1074,"2001-08-23","2001-09-20",6367
1075,"2002-12-18","2003-01-21",8124
1076,"2003-10-21","2004-01-13",3761
1077,"2005-01-18","2005-04-14",3816
1078,"2021-03-13","2021-05-06",1829
1079,"2023-02-12","2023-02-23",9888
1080,"2006-11-24","2007-01-25",5413
1081,"2001-09-22","2001-11-22",921
1082,"2022-05-06","2022-07-29",5026
1083,"2017-04-18","2017-06-24",2452
1084,"2004-10-24","2004-12-07",7618
1085,"2014-08-05","2014-09-10",4415
1086,"2001-02-01","2001-03-21",2709
1087,"2017-11-16","2018-01-09",3981
1088,"2025-05-10","2025-07-04",4713
1089,"2006-08-06","2006-10-26",6834
1090,"2024-04-01","2024-06-20",2643
1091,"2023-04-01","2023-06-19",1303
1092,"2010-06-18","2010-06-25",3780
1093,"2013-07-06","2013-09-15",9775
1094,"2020-07-08","2020-08-21",4553
1095,"2015-07-11","2015-08-07",2945
1096,"2015-02-07","2015-04-27",79
1097,"2012-07-24","2012-10-15",7197
1098,"2020-08-23","2020-09-22",7730
1099,"2007-03-12","2007-05-15",1704
1100,"2005-08-14","2005-09-02",6901
1101,"2005-01-24","2005-03-18",2583
1102,"2013-10-09","2013-12-31",8099
1103,"2015-07-11","2015-07-15",9178
1104,"2004-06-20","2004-06-27",2419
1105,"2025-04-16","2025-07-06",7797
1106,"2012-08-24","2012-09-04",3186
1107,"2000-04-08","2000-05-14",7330
1108,"2021-11-15","2021-12-26",1407
1109,"2011-03-19","2011-05-03",5725
1110,"2016-04-08","2016-06-18",2478
1111,"2013-01-12","2013-03-18",1906
1112,"2022-03-16","2022-03-22",748
1113,"2008-05-23","2008-06-04",6759
1114,"2024-07-07","2024-09-29",5201
1115,"2018-11-19","2019-02-13",2381
1116,"2016-11-04","2016-11-27",4387
1117,"2022-08-17","2022-09-18",6292
1118,"2006-12-07","2006-12-19",2409
1119,"2025-04-15","2025-06-23",1249
1120,"2011-08-09","2011-10-03",4348
1121,"2012-12-21","2013-03-07",6840
1122,"2009-07-21","2009-08-07",3215
1123,"2014-05-04","2014-05-07",2379
1124,"2013-07-17","2013-09-29",6379
1125,"2016-04-09","2016-05-18",5504
1126,"2020-05-15","2020-06-29",1573
1127,"2022-07-23","2022-08-17",1416
1128,"2002-04-02","2002-04-10",4382
1129,"2010-01-20","2010-04-07",8649
1130,"2025-06-19","2025-06-20",745
1131,"2015-12-23","2016-02-06",2901
1132,"2004-11-22","2005-01-23",1234
1133,"2009-10-05","2009-11-09",782
1134,"2007-02-12","2007-02-14",2627
1135,"2016-09-22","2016-10-02",5697
1136,"2001-12-16","2002-01-03",2265
1137,"2023-09-07","2023-11-22",9083
1138,"2020-11-10","2020-11-27",7906
1139,"2003-06-06","2003-06-23",1350
1140,"2010-10-10","2010-11-22",8705
1141,"2016-04-20","2016-06-12",5388
1142,"2013-07-13","2013-09-05",6619
1143,"2009-01-10","2009-04-09",5970
1144,"2012-02-08","2012-02-24",1407
1145,"2010-05-07","2010-07-14",8932
1146,"2002-12-18","2003-03-18",8294
1147,"2021-03-11","2021-05-24",8121
1148,"2009-05-08","2009-08-05",2572
1149,"2007-09-04","2007-12-03",5208
1150,"2014-09-18","2014-10-23",6430
1151,"2010-11-16","2010-11-19",7255
1152,"2007-09-10","2007-10-29",3020
1153,"2014-02-08","2014-02-20",5738
1154,"2016-11-08","2016-12-12",7282
1155,"2013-12-15","2013-12-22",4260
1156,"2006-11-24","2006-12-07",3346
1157,"2023-02-09","2023-03-28",4375
1158,"2017-06-24","2017-08-22",8520
1159,"2000-02-07","2000-04-28",4379
1160,"2012-12-12","2013-01-19",8040
1161,"2016-03-18","2016-04-21",4640
1162,"2011-08-05","2011-10-07",7874
1163,"2022-11-04","2023-01-15",9210
1164,"2010-08-12","2010-10-21",4091
1165,"2010-10-08","2010-12-30",7652
1166,"2015-01-04","2015-03-16",7147
1167,"2006-09-03","2006-11-24",7650
1168,"2007-03-14","2007-04-02",425
1169,"2016-05-21","2016-08-13",5666
1170,"2003-09-24","2003-11-02",3656
1171,"2023-10-06","2023-12-11",3002
1172,"2007-12-14","2008-01-14",5225
1173,"2000-01-02","2000-01-03",5778
1174,"2000-07-04","2000-07-29",5214
1175,"2013-10-01","2013-11-21",3717
1176,"2020-04-08","2020-04-26",2569
1177,"2003-12-24","2004-03-15",9829
1178,"2008-06-06","2008-07-21",3075
1179,"2019-01-02","2019-03-16",7406
1180,"2007-11-01","2007-11-15",4823
1181,"2016-11-13","2017-02-05",2270
1182,"2010-05-24","2010-08-08",8049
1183,"2002-03-14","2002-04-20",7099
1184,"2020-07-10","2020-09-23",7516
1185,"2002-08-06","2002-08-18",9935
1186,"2017-01-12","2017-03-05",779
1187,"2001-05-03","2001-06-14",3053
1188,"2022-05-16","2022-06-06",625
1189,"2021-12-04","2022-03-04",8915
1190,"2004-07-10","2004-08-04",1028
1191,"2004-11-22","2005-01-08",7441
1192,"2005-01-10","2005-02-15",5348
1193,"2003-08-12","2003-10-03",2495
1194,"2024-11-16","2024-12-18",6277
1195,"2010-02-15","2010-02-22",201
1196,"2019-01-10","2019-03-26",4406
1197,"2006-10-02","2006-10-28",8513
1198,"2012-10-20","2012-12-07",105
1199,"2008-12-23","2009-01-31",2090
1200,"2025-08-02","2025-08-22",8413
1201,"2006-11-16","2007-01-08",9363
1202,"2001-04-18","2001-05-24",7269
1203,"2011-11-01","2011-11-18",123
1204,"2013-09-08","2013-09-11",3265
1205,"2000-05-04","2000-06-24",2427
1206,"2001-11-05","2002-01-11",5421
1207,"2000-01-12","2000-04-09",7536
1208,"2011-01-09","2011-03-26",2415
1209,"2000-09-23","2000-10-13",43
1210,"2001-08-22","2001-11-05",3062
1211,"2008-11-02","2009-01-18",3952
1212,"2016-06-04","2016-07-04",9373
1213,"2016-05-12","2016-05-20",991
1214,"2004-10-05","2004-10-13",5292
1215,"2015-05-14","2015-05-19",4308
1216,"2021-03-02","2021-05-25",7018
1217,"2011-12-12","2011-12-13",161
1218,"2019-08-03","2019-09-04",2101
1219,"2009-06-01","2009-06-03",2298
1220,"2002-06-24","2002-07-01",1610
1221,"2022-04-20","2022-05-21",9170
1222,"2019-12-03","2020-01-10",985
1223,"2024-01-23","2024-04-05",3106
1224,"2002-08-11","2002-10-06",5400
1225,"2014-05-04","2014-06-18",167
1226,"2020-01-09","2020-01-28",7689
1227,"2012-06-24","2012-09-21",3374
1228,"2007-07-02","2007-07-07",8151
1229,"2017-10-04","2017-10-31",44
1230,"2013-01-04","2013-01-18",2185
1231,"2000-10-08","2000-10-18",86
1232,"2009-12-14","2010-02-16",7136
1233,"2025-02-02","2025-03-30",5704
1234,"2000-11-24","2001-01-30",1039
1235,"2009-04-08","2009-05-16",7779
1236,"2023-10-16","2023-11-11",1659
1237,"2020-03-05","2020-05-12",4069
1238,"2009-09-09","2009-09-18",198
1239,"2008-12-05","2008-12-28",9240
1240,"2006-05-07","2006-07-07",8299
1241,"2008-01-05","2008-02-23",7063
1242,"2002-12-16","2003-01-29",7056
1243,"2019-10-13","2020-01-01",746
1244,"2016-09-03","2016-10-26",3774
1245,"2003-07-24","2003-09-11",7477
1246,"2020-12-17","2021-01-29",9438
1247,"2019-12-10","2020-01-25",5950
1248,"2022-07-23","2022-07-30",9240
1249,"2009-06-22","2009-07-05",3640
1250,"2010-07-12","2010-09-22",5828
1251,"2001-05-05","2001-05-26",6974
1252,"2022-08-16","2022-09-22",5994
1253,"2009-08-21","2009-11-03",5857
1254,"2009-07-16","2009-09-13",3143
1255,"2008-09-16","2008-11-26",7821
1256,"2000-05-19","2000-08-15",1240
1257,"2021-06-03","2021-08-18",9199
1258,"2010-11-03","2010-12-25",9371
1259,"2020-02-05","2020-04-25",5889
1260,"2022-07-02","2022-09-10",5371
1261,"2012-11-13","2013-02-02",7650
1262,"2002-01-08","2002-04-04",2807
1263,"2025-02-14","2025-04-09",285
1264,"2001-01-03","2001-01-25",7645
1265,"2012-11-06","2012-12-28",8832
1266,"2001-07-08","2001-08-27",8783
1267,"2002-01-23","2002-03-28",1304
1268,"2023-01-01","2023-03-03",9184
1269,"2001-10-01","2001-10-07",2560
1270,"2010-09-05","2010-10-16",5914
1271,"2009-04-12","2009-06-10",6938
1272,"2015-06-16","2015-07-02",1995
1273,"2024-04-07","2024-04-16",9401
1274,"2012-08-12","2012-08-24",9072
1275,"2020-02-04","2020-04-13",9259
1276,"2006-03-16","2006-05-10",823
1277,"2007-07-08","2007-08-12",2015
1278,"2010-10-17","2010-10-23",1642
1279,"2022-09-11","2022-10-18",8401
1280,"2005-06-10","2005-07-23",2781
1281,"2024-02-21","2024-03-06",1540
1282,"2022-10-16","2022-12-06",7107
1283,"2025-11-14","2025-12-17",3378
1284,"2006-04-02","2006-04-06",3182
